user_id,original_kyc_records,kyc_conflict_records,max_conflict_count,any_identity_conflict,missing_pan,missing_aadhaar,missing_city,missing_state,missing_income,missing_occupation,missing_dob,has_duplicate_kyc_records,extra_kyc_records
USR85796,1,0,0,0,0,1,0,0,0,0,1,False,0
USR85797,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85798,1,0,0,0,1,0,0,0,0,0,0,False,0
USR85806,1,0,0,0,0,0,0,0,0,0,1,False,0
USR85809,1,0,0,0,0,1,0,0,1,0,0,False,0
USR85810,1,0,0,0,0,0,0,0,1,0,0,False,0
USR85813,2,2,8,1,1,2,0,0,0,0,1,True,1
USR85815,1,0,0,0,0,1,0,0,0,0,0,False,0
USR85816,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85818,1,0,0,0,1,1,0,0,0,0,0,False,0
USR85820,1,0,0,0,0,0,0,0,1,0,0,False,0
USR85824,1,0,0,0,0,0,0,0,1,0,0,False,0
USR85825,1,0,0,0,0,1,0,0,0,0,0,False,0
USR85826,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85832,1,0,0,0,0,0,0,0,0,0,1,False,0
USR85836,3,2,9,1,0,2,0,0,0,0,0,True,2
USR85838,1,0,0,0,0,0,0,0,1,0,0,False,0
USR85840,1,0,0,0,0,1,0,0,1,0,1,False,0
USR85842,3,3,9,1,0,3,0,0,0,0,2,True,2
USR85843,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85844,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85853,1,0,0,0,0,1,0,0,0,0,0,False,0
USR85858,1,0,0,0,0,1,0,0,0,0,0,False,0
USR85859,1,0,0,0,1,0,0,0,1,0,0,False,0
USR85862,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85865,1,0,0,0,0,1,0,0,0,0,0,False,0
USR85867,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85870,2,2,9,1,0,2,0,0,0,0,1,True,1
USR85874,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85882,1,0,0,0,0,1,0,0,0,0,0,False,0
USR85893,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85894,1,0,0,0,0,1,0,0,0,0,0,False,0
USR85895,1,0,0,0,0,0,0,0,1,0,1,False,0
USR85896,1,0,0,0,0,0,0,0,0,0,1,False,0
USR85900,1,0,0,0,0,1,0,0,1,0,1,False,0
USR85902,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85906,1,0,0,0,1,0,0,0,0,0,0,False,0
USR85907,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85908,2,0,0,0,0,0,0,0,1,0,0,True,1
USR85911,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85912,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85919,2,2,10,1,0,2,0,0,0,0,0,True,1
USR85925,2,2,10,1,0,2,0,0,0,0,0,True,1
USR85926,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85931,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85932,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85935,1,0,0,0,0,0,0,0,1,0,0,False,0
USR85936,1,0,0,0,0,1,0,0,0,0,0,False,0
USR85940,1,0,0,0,0,1,0,0,1,0,0,False,0
USR85941,1,0,0,0,0,0,0,0,1,0,1,False,0
USR85942,1,0,0,0,0,0,0,0,1,0,0,False,0
USR85947,1,0,0,0,1,0,0,0,1,0,0,False,0
USR85956,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85961,2,2,1,1,0,2,0,0,0,0,0,True,1
USR85963,1,0,0,0,1,0,0,0,0,0,1,False,0
USR85964,2,2,1,1,0,0,0,0,1,0,0,True,1
USR85966,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85970,2,2,8,1,1,0,0,0,2,0,1,True,1
USR85971,1,0,0,0,0,0,0,0,1,0,0,False,0
USR85972,2,2,9,1,0,0,0,0,0,0,2,True,1
USR85974,1,0,0,0,1,0,0,0,0,0,0,False,0
USR85976,1,0,0,0,1,1,0,0,0,0,0,False,0
USR85983,2,2,9,1,1,2,0,0,1,0,0,True,1
USR85985,1,0,0,0,0,0,0,0,0,0,0,False,0
USR85987,2,2,8,1,0,0,0,0,0,0,0,True,1
USR85991,1,0,0,0,0,0,0,0,0,0,1,False,0
USR85992,1,1,1,1,0,1,0,0,0,0,0,False,0
USR85994,2,0,0,0,0,1,0,0,1,0,1,True,1
USR86007,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86008,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86012,1,0,0,0,1,0,0,0,1,0,0,False,0
USR86013,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86020,2,2,10,1,0,0,0,0,1,0,0,True,1
USR86026,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86027,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86028,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86037,2,0,0,0,0,0,0,0,0,0,0,True,1
USR86042,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86043,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86045,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86050,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86051,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86056,2,2,9,1,0,2,0,0,0,0,0,True,1
USR86061,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86062,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86064,2,0,0,0,1,0,0,0,1,0,0,True,1
USR86068,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86071,2,0,0,0,0,0,0,0,1,0,1,True,1
USR86073,1,0,0,0,0,1,0,0,1,0,1,False,0
USR86074,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86082,3,3,10,1,0,3,0,0,1,0,0,True,2
USR86083,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86085,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86088,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86091,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86092,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86093,1,0,0,0,1,1,0,0,1,0,0,False,0
USR86098,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86100,2,2,9,1,0,2,0,0,1,0,0,True,1
USR86102,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86106,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86107,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86114,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86115,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86128,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86129,2,2,10,1,0,2,0,0,1,0,0,True,1
USR86132,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86135,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86137,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86154,2,2,8,1,0,0,0,0,1,0,0,True,1
USR86156,1,0,0,0,1,0,0,0,0,0,0,False,0
USR86157,2,2,9,1,0,2,0,0,1,0,0,True,1
USR86159,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86160,2,2,10,1,0,2,0,0,1,0,0,True,1
USR86161,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86165,1,0,0,0,0,0,0,0,1,0,1,False,0
USR86168,1,0,0,0,1,1,0,0,0,0,0,False,0
USR86169,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86183,3,2,9,1,0,2,0,0,1,0,0,True,2
USR86186,1,0,0,0,1,0,0,0,0,0,0,False,0
USR86187,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86190,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86191,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86193,1,0,0,0,0,1,0,0,1,0,0,False,0
USR86194,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86195,2,2,9,1,0,0,0,0,2,0,0,True,1
USR86198,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86199,1,0,0,0,0,1,0,0,1,0,0,False,0
USR86203,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86205,3,3,10,1,0,3,0,0,1,0,1,True,2
USR86214,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86215,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86216,1,0,0,0,1,0,0,0,0,0,0,False,0
USR86217,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86222,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86223,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86225,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86226,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86229,2,2,1,1,0,0,0,0,2,0,0,True,1
USR86230,3,2,8,1,1,2,0,0,0,0,0,True,2
USR86236,2,2,9,1,0,2,0,0,1,0,0,True,1
USR86240,1,0,0,0,1,0,0,0,0,0,0,False,0
USR86246,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86247,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86253,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86254,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86256,2,2,10,1,0,0,0,0,0,0,1,True,1
USR86259,2,2,10,1,1,2,0,0,0,0,0,True,1
USR86271,1,0,0,0,0,1,0,0,1,0,0,False,0
USR86273,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86278,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86281,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86283,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86285,1,0,0,0,0,1,0,0,1,0,0,False,0
USR86288,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86290,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86292,2,2,10,1,0,2,0,0,2,0,0,True,1
USR86293,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86296,2,2,8,1,2,2,0,0,0,0,1,True,1
USR86297,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86304,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86305,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86312,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86314,1,0,0,0,0,1,0,0,1,0,1,False,0
USR86317,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86318,1,0,0,0,0,0,0,0,1,0,1,False,0
USR86320,1,0,0,0,0,0,0,0,1,0,1,False,0
USR86327,1,0,0,0,1,1,0,0,0,0,0,False,0
USR86331,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86332,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86335,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86336,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86341,1,0,0,0,1,0,0,0,0,0,0,False,0
USR86345,3,3,10,1,0,3,0,0,1,0,0,True,2
USR86348,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86353,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86357,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86363,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86364,1,0,0,0,1,0,0,0,0,0,1,False,0
USR86369,2,0,0,0,0,0,0,0,0,0,0,True,1
USR86370,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86380,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86382,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86383,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86385,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86388,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86394,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86397,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86400,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86402,2,2,10,1,0,2,0,0,1,0,0,True,1
USR86403,1,0,0,0,1,0,0,0,1,0,0,False,0
USR86407,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86412,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86414,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86422,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86427,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86428,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86429,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86431,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86438,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86440,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86441,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86442,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86443,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86448,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86449,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86452,1,0,0,0,0,1,0,0,0,0,1,False,0
USR86453,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86454,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86455,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86460,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86461,2,2,9,1,0,0,0,0,0,0,0,True,1
USR86464,2,0,0,0,0,1,0,0,0,0,0,True,1
USR86466,2,0,0,0,0,1,0,0,1,0,0,True,1
USR86468,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86472,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86474,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86475,2,0,0,0,0,0,0,0,1,0,0,True,1
USR86484,2,2,10,1,0,0,0,0,0,0,0,True,1
USR86486,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86488,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86492,2,0,0,0,1,0,0,0,1,0,0,True,1
USR86494,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86499,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86500,3,2,9,1,0,2,0,0,1,0,0,True,2
USR86508,2,2,9,1,0,0,0,0,0,0,0,True,1
USR86514,1,0,0,0,0,0,0,0,1,0,1,False,0
USR86515,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86516,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86521,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86524,3,3,10,1,2,3,0,0,1,0,0,True,2
USR86526,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86527,2,2,10,1,1,2,0,0,2,0,1,True,1
USR86528,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86533,1,0,0,0,1,0,0,0,1,0,0,False,0
USR86539,1,0,0,0,1,0,0,0,0,0,0,False,0
USR86540,1,0,0,0,1,1,0,0,0,0,0,False,0
USR86546,2,2,10,1,0,2,0,0,0,0,0,True,1
USR86548,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86550,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86554,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86555,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86561,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86562,2,2,9,1,0,0,0,0,1,0,1,True,1
USR86564,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86566,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86567,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86570,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86573,3,3,10,1,0,3,0,0,2,0,0,True,2
USR86574,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86575,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86584,1,0,0,0,0,1,0,0,1,0,0,False,0
USR86585,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86591,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86594,1,0,0,0,1,0,0,0,1,0,1,False,0
USR86595,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86598,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86600,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86601,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86602,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86604,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86608,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86609,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86612,2,2,8,1,0,2,0,0,1,0,1,True,1
USR86614,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86615,3,3,10,1,0,3,0,0,1,0,0,True,2
USR86625,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86627,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86631,1,0,0,0,1,0,0,0,0,0,0,False,0
USR86639,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86640,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86645,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86646,1,0,0,0,0,0,0,0,1,0,1,False,0
USR86648,1,1,1,1,0,1,0,0,1,0,0,False,0
USR86651,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86658,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86661,1,0,0,0,0,1,0,0,0,0,1,False,0
USR86663,2,2,1,1,0,0,0,0,1,0,0,True,1
USR86668,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86678,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86681,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86682,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86686,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86688,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86690,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86693,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86699,1,0,0,0,1,0,0,0,1,0,0,False,0
USR86704,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86707,1,0,0,0,0,1,0,0,0,0,1,False,0
USR86710,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86714,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86715,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86729,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86733,1,0,0,0,1,0,0,0,1,0,0,False,0
USR86735,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86736,2,2,10,1,0,2,0,0,0,0,0,True,1
USR86757,2,0,0,0,0,1,0,0,2,0,1,True,1
USR86758,1,0,0,0,1,0,0,0,0,0,0,False,0
USR86759,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86760,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86761,2,0,0,0,0,0,0,0,1,0,0,True,1
USR86762,1,0,0,0,1,0,0,0,0,0,0,False,0
USR86767,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86769,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86771,2,0,0,0,1,1,0,0,0,0,0,True,1
USR86774,2,2,9,1,1,0,0,0,2,0,0,True,1
USR86775,2,2,9,1,0,2,0,0,1,0,1,True,1
USR86786,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86788,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86789,3,3,10,1,0,3,0,0,3,0,0,True,2
USR86791,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86794,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86796,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86798,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86802,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86811,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86812,3,3,10,1,0,3,0,0,1,0,1,True,2
USR86814,1,0,0,0,1,0,0,0,0,0,0,False,0
USR86823,2,0,0,0,0,0,0,0,0,0,0,True,1
USR86826,4,3,10,1,0,0,0,0,1,0,1,True,3
USR86829,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86830,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86831,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86833,2,0,0,0,0,0,0,0,1,0,1,True,1
USR86842,1,0,0,0,1,1,0,0,0,0,0,False,0
USR86850,1,0,0,0,0,0,0,0,1,0,0,False,0
USR86856,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86860,2,0,0,0,0,2,0,0,0,0,0,True,1
USR86861,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86865,1,0,0,0,0,0,0,0,0,0,1,False,0
USR86868,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86880,2,0,0,0,0,0,0,0,1,0,1,True,1
USR86882,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86883,1,0,0,0,0,1,0,0,1,0,0,False,0
USR86886,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86890,1,0,0,0,0,1,0,0,1,0,0,False,0
USR86892,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86894,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86898,1,0,0,0,0,1,0,0,1,0,1,False,0
USR86906,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86913,2,2,8,1,0,2,0,0,2,0,0,True,1
USR86917,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86918,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86919,2,2,10,1,0,0,0,0,1,0,0,True,1
USR86920,2,2,7,1,0,0,0,0,0,0,1,True,1
USR86923,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86924,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86927,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86928,1,0,0,0,0,1,0,0,1,0,1,False,0
USR86932,1,0,0,0,0,1,0,0,1,0,0,False,0
USR86933,2,0,0,0,0,2,0,0,1,0,0,True,1
USR86939,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86940,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86946,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86947,2,2,10,1,0,0,0,0,1,0,0,True,1
USR86953,1,0,0,0,0,1,0,0,0,0,1,False,0
USR86956,2,0,0,0,0,0,0,0,1,0,0,True,1
USR86964,1,0,0,0,0,1,0,0,0,0,1,False,0
USR86967,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86973,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86977,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86979,1,0,0,0,0,1,0,0,0,0,1,False,0
USR86980,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86981,1,0,0,0,1,0,0,0,0,0,1,False,0
USR86985,1,0,0,0,0,0,0,0,0,0,0,False,0
USR86992,1,0,0,0,0,1,0,0,0,0,0,False,0
USR86994,2,2,1,1,0,0,0,0,1,0,0,True,1
USR86998,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87000,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87005,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87006,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87007,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87011,1,0,0,0,0,1,0,0,1,0,0,False,0
USR87015,2,2,8,1,0,0,0,0,1,0,0,True,1
USR87017,1,0,0,0,0,0,0,0,1,0,1,False,0
USR87018,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87022,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87023,3,2,9,1,1,3,0,0,1,0,0,True,2
USR87024,2,2,9,1,0,2,0,0,1,0,0,True,1
USR87025,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87026,2,0,0,0,1,1,0,0,1,0,0,True,1
USR87027,1,0,0,0,1,0,0,0,1,0,0,False,0
USR87028,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87032,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87037,1,0,0,0,0,1,0,0,0,0,0,False,0
USR87038,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87039,1,0,0,0,1,0,0,0,0,0,0,False,0
USR87041,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87042,2,2,9,1,1,0,0,0,1,0,0,True,1
USR87043,1,0,0,0,0,1,0,0,0,0,0,False,0
USR87048,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87057,1,0,0,0,1,1,0,0,1,0,0,False,0
USR87060,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87061,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87064,1,0,0,0,0,0,0,0,0,0,1,False,0
USR87066,1,0,0,0,0,1,0,0,0,0,1,False,0
USR87067,2,0,0,0,0,0,0,0,1,0,1,True,1
USR87069,2,2,9,1,0,2,0,0,1,0,0,True,1
USR87070,1,0,0,0,0,1,0,0,0,0,0,False,0
USR87072,1,0,0,0,0,1,0,0,0,0,1,False,0
USR87073,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87077,1,0,0,0,0,0,0,0,0,0,1,False,0
USR87080,1,0,0,0,0,1,0,0,0,0,0,False,0
USR87081,2,0,0,0,0,1,0,0,1,0,0,True,1
USR87082,2,2,6,1,0,0,0,0,0,0,1,True,1
USR87085,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87086,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87089,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87095,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87105,1,0,0,0,1,0,0,0,0,0,1,False,0
USR87107,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87113,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87114,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87120,1,0,0,0,0,1,0,0,0,0,0,False,0
USR87122,1,0,0,0,0,1,0,0,0,0,0,False,0
USR87124,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87125,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87126,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87129,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87131,1,0,0,0,0,1,0,0,1,0,1,False,0
USR87141,2,2,10,1,0,2,0,0,0,0,0,True,1
USR87142,1,0,0,0,0,0,0,0,0,0,1,False,0
USR87143,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87144,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87157,1,0,0,0,1,1,0,0,1,0,0,False,0
USR87159,1,0,0,0,1,1,0,0,0,0,1,False,0
USR87163,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87168,1,0,0,0,0,1,0,0,0,0,1,False,0
USR87172,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87174,1,0,0,0,0,1,0,0,1,0,0,False,0
USR87177,1,0,0,0,1,0,0,0,0,0,0,False,0
USR87178,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87180,1,0,0,0,0,1,0,0,0,0,0,False,0
USR87182,1,0,0,0,1,0,0,0,1,0,0,False,0
USR87183,1,0,0,0,0,1,0,0,0,0,0,False,0
USR87187,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87188,1,0,0,0,1,0,0,0,0,0,0,False,0
USR87189,1,0,0,0,0,0,0,0,0,0,1,False,0
USR87194,3,3,10,1,0,3,0,0,1,0,0,True,2
USR87198,1,0,0,0,0,1,0,0,0,0,0,False,0
USR87202,1,0,0,0,0,1,0,0,1,0,0,False,0
USR87205,2,2,8,1,0,0,0,0,1,0,1,True,1
USR87215,1,0,0,0,0,0,0,0,0,0,1,False,0
USR87216,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87219,1,0,0,0,0,0,0,0,0,0,0,False,0
USR87222,1,0,0,0,0,0,0,0,1,0,0,False,0
USR87225,1,0,0,0,0,0,0,0,1,0,1,False,0
USR87227,1,0,0,0,0,1,0,0,0,0,0,False,0
