txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,timestamp_time_missing,is_reversal,status_raw,utr_missing,mcc_missing,transaction_date,transaction_year,transaction_quarter,transaction_month_number,transaction_month,transaction_year_month,transaction_day,transaction_day_name,transaction_hour,is_weekend,amount_missing,user_id_missing,merchant_id_missing,txn_id_missing,normalized_status,status_group,is_success,is_failed,is_pending,is_initiated,is_unknown_status,is_reversal_flag,user_found_in_kyc,merchant_found_in_master,user_id_unmatched,merchant_id_unmatched,merchant_category_missing_or_unmatched
TXN00014650,2026-03-25 17:35:49,USR11191,MER9374,13661.51,UTR4594215496,5912.0,SUCCESS,False,False,COMPLETED,False,False,2026-03-25,2026,Q1,3,March,2026-03,25,Wednesday,17,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00008686,2026-02-20 21:35:09,USR87780,MER8933,14641.29,UTR4420532471,5812.0,SUCCESS,False,False,S,False,False,2026-02-20,2026,Q1,2,February,2026-02,20,Friday,21,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00005835,2026-03-12 18:13:32,USR99872,MER6479,19911.8,UTR7676096377,5912.0,SUCCESS,False,False,SUCCESS,False,False,2026-03-12,2026,Q1,3,March,2026-03,12,Thursday,18,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00004430,2026-02-08 02:41:37,USR28394,MER4720,19939.88,UTR3552395563,5912.0,SUCCESS,False,False,SUCCESS,False,False,2026-02-08,2026,Q1,2,February,2026-02,8,Sunday,2,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00011652,2026-03-06 19:07:32,USR85362,MER5038,14514.65,UTR5672729969,5411.0,SUCCESS,False,False,S,False,False,2026-03-06,2026,Q1,3,March,2026-03,6,Friday,19,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00012060,2026-01-23 04:55:35,USR96820,MER4526,14115.4,UTR4403711757,4131.0,SUCCESS,False,False,Success,False,False,2026-01-23,2026,Q1,1,January,2026-01,23,Friday,4,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00004325,2026-03-09 00:50:07,USR48198,MER9866,20243.78,UTR8573371099,7011.0,SUCCESS,False,False,COMPLETED,False,False,2026-03-09,2026,Q1,3,March,2026-03,9,Monday,0,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00011480,2026-01-07 14:59:03,USR38047,MER8790,20724.14,UTR8658158032,5812.0,INITIATED,False,False,Initiated,False,False,2026-01-07,2026,Q1,1,January,2026-01,7,Wednesday,14,False,False,False,False,False,INITIATED,Initiated,False,False,False,True,False,False,False,True,True,False,False
TXN00010078,2026-01-31 09:58:17,USR23372,MER7938,11059.0,UTR3639882153,5411.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-31,2026,Q1,1,January,2026-01,31,Saturday,9,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00009900,2026-02-03 08:31:14,USR30903,MER2001,-1049.48,UTR4973130368,4131.0,FAILED,False,True,TXN_FAILED,False,False,2026-02-03,2026,Q1,2,February,2026-02,3,Tuesday,8,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,True,True,False,False,True,True
TXN00008109,2026-02-08 07:50:20,USR96561,MER4435,18560.33,UTR0215791653,5411.0,SUCCESS,False,False,SUCCESS,False,False,2026-02-08,2026,Q1,2,February,2026-02,8,Sunday,7,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00014546,2026-03-15 12:30:37,USR35533,MER1879,8847.41,,5411.0,PENDING,False,False,PENDING,True,False,2026-03-15,2026,Q1,3,March,2026-03,15,Sunday,12,True,False,False,False,False,PENDING,Pending,False,False,True,False,False,False,False,False,True,True,True
TXN00016461,2026-01-23 08:12:20,USR77102,MER4435,1090.07,UTR3875366222,5912.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-01-23,2026,Q1,1,January,2026-01,23,Friday,8,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00010722,2026-01-06 00:08:58,USR45570,MER5922,5784.91,UTR4212696380,5912.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-06,2026,Q1,1,January,2026-01,6,Tuesday,0,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00017915,2026-02-20 10:04:38,USR22165,MER5188,2668.04,UTR0818122118,5411.0,SUCCESS,False,False,S,False,False,2026-02-20,2026,Q1,2,February,2026-02,20,Friday,10,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00007102,2026-03-05 15:21:45,USR78762,MER2681,5042.96,UTR4245044326,7011.0,SUCCESS,False,False,COMPLETED,False,False,2026-03-05,2026,Q1,3,March,2026-03,5,Thursday,15,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00006806,2026-01-18 05:25:56,USR29895,MER8391,19994.3,UTR1225041536,4131.0,PENDING,False,False,Pending,False,False,2026-01-18,2026,Q1,1,January,2026-01,18,Sunday,5,True,False,False,False,False,PENDING,Pending,False,False,True,False,False,False,False,True,True,False,False
TXN00012068,2026-01-17 09:13:47,USR14784,MER2059,24431.27,UTR1663752407,7011.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-01-17,2026,Q1,1,January,2026-01,17,Saturday,9,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00011965,2026-02-15 17:43:20,USR21359,MER5045,13707.52,,4131.0,SUCCESS,False,False,SUCCESS,True,False,2026-02-15,2026,Q1,2,February,2026-02,15,Sunday,17,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00008710,2026-03-16 17:29:14,USR88097,MER6530,18092.28,UTR0080446939,5912.0,SUCCESS,False,False,S,False,False,2026-03-16,2026,Q1,3,March,2026-03,16,Monday,17,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00013923,2026-02-07 16:22:31,USR96682,MER1106,6169.03,UTR7611035945,5812.0,SUCCESS,False,False,COMPLETED,False,False,2026-02-07,2026,Q1,2,February,2026-02,7,Saturday,16,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00012055,2026-03-31 15:00:27,USR91729,MER9607,18740.67,UTR9526005851,5912.0,SUCCESS,False,False,S,False,False,2026-03-31,2026,Q1,3,March,2026-03,31,Tuesday,15,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00008573,2026-02-25 09:19:53,USR62138,MER3112,7178.8,UTR9439158375,5411.0,SUCCESS,False,False,S,False,False,2026-02-25,2026,Q1,2,February,2026-02,25,Wednesday,9,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00002354,2026-01-25 01:17:04,USR62721,MER9023,21843.73,UTR1477810613,5912.0,FAILED,False,False,TXN_FAILED,False,False,2026-01-25,2026,Q1,1,January,2026-01,25,Sunday,1,True,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00006760,2026-03-18 03:34:05,USR85215,MER1461,7178.3,UTR4981188081,5411.0,SUCCESS,False,False,SUCCESS,False,False,2026-03-18,2026,Q1,3,March,2026-03,18,Wednesday,3,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00015340,2026-02-19 11:48:00,USR67233,MER1729,1924.32,UTR0267742863,5912.0,SUCCESS,False,False,Success,False,False,2026-02-19,2026,Q1,2,February,2026-02,19,Thursday,11,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00009648,2026-03-18 22:29:52,USR87799,MER9865,13273.46,UTR2530736553,5812.0,SUCCESS,False,False,Success,False,False,2026-03-18,2026,Q1,3,March,2026-03,18,Wednesday,22,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00018099,2026-03-08 12:32:46,USR88258,MER8327,6892.0,UTR3660457082,5912.0,SUCCESS,False,False,S,False,False,2026-03-08,2026,Q1,3,March,2026-03,8,Sunday,12,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00003605,2026-02-06 11:19:03,USR30615,MER5563,5475.56,,7011.0,SUCCESS,False,False,SUCCESS,True,False,2026-02-06,2026,Q1,2,February,2026-02,6,Friday,11,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00000009,2026-03-13 12:06:08,USR94105,MER6875,15031.86,UTR2805319196,5411.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-13,2026,Q1,3,March,2026-03,13,Friday,12,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00011905,2026-01-04 00:00:00,USR52567,MER3011,17546.26,UTR2526072418,,SUCCESS,True,False,S,False,True,2026-01-04,2026,Q1,1,January,2026-01,4,Sunday,0,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00009584,2026-02-25 03:02:41,USR72906,MER6313,3357.19,UTR7569439445,5411.0,SUCCESS,False,False,COMPLETED,False,False,2026-02-25,2026,Q1,2,February,2026-02,25,Wednesday,3,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00019773,2026-01-29 13:35:26,USR17587,MER9139,620.54,UTR8089978959,5812.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-29,2026,Q1,1,January,2026-01,29,Thursday,13,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00010038,2026-01-31 15:36:28,USR34419,MER2101,7295.0,UTR4665749188,5411.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-31,2026,Q1,1,January,2026-01,31,Saturday,15,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00010197,2026-03-04 04:05:21,USR51393,MER5257,17938.69,UTR9824932910,5411.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-04,2026,Q1,3,March,2026-03,4,Wednesday,4,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00006589,2026-01-21 22:21:35,USR44816,MER2808,4784.64,UTR5793797188,5411.0,FAILED,False,False,Declined,False,False,2026-01-21,2026,Q1,1,January,2026-01,21,Wednesday,22,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00001214,2026-01-12 01:50:32,USR30002,MER8372,19872.29,UTR3521130624,,SUCCESS,False,False,S,False,True,2026-01-12,2026,Q1,1,January,2026-01,12,Monday,1,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00001891,2026-03-17 04:24:34,USR13614,MER3343,2488.46,UTR8240275775,5411.0,INITIATED,False,False,Initiated,False,False,2026-03-17,2026,Q1,3,March,2026-03,17,Tuesday,4,False,False,False,False,False,INITIATED,Initiated,False,False,False,True,False,False,False,False,True,True,True
TXN00018674,2026-03-28 10:50:23,USR47839,MER3729,21297.39,UTR0319195771,5912.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-28,2026,Q1,3,March,2026-03,28,Saturday,10,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00007744,2026-01-23 06:05:32,USR16303,MER6416,7537.77,UTR1578150974,5812.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-23,2026,Q1,1,January,2026-01,23,Friday,6,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00013639,2026-01-30 06:28:42,USR30457,MER6536,15325.26,UTR8912299237,4131.0,SUCCESS,False,False,COMPLETED,False,False,2026-01-30,2026,Q1,1,January,2026-01,30,Friday,6,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00005376,2026-01-17 20:46:42,USR41749,MER9607,19852.42,UTR2680584616,4131.0,INITIATED,False,False,Initiated,False,False,2026-01-17,2026,Q1,1,January,2026-01,17,Saturday,20,True,False,False,False,False,INITIATED,Initiated,False,False,False,True,False,False,False,False,True,True,True
TXN00013029,2026-01-21 20:29:02,USR60096,MER4102,4658.35,UTR1702350670,5411.0,SUCCESS,False,False,Success,False,False,2026-01-21,2026,Q1,1,January,2026-01,21,Wednesday,20,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00012319,2026-03-03 00:10:38,USR14987,MER1813,217.54,UTR3230249907,5812.0,SUCCESS,False,False,COMPLETED,False,False,2026-03-03,2026,Q1,3,March,2026-03,3,Tuesday,0,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00009003,2026-02-14 10:09:25,USR88746,MER8338,18125.51,UTR2033032116,4131.0,SUCCESS,False,False,SUCCESS,False,False,2026-02-14,2026,Q1,2,February,2026-02,14,Saturday,10,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00013707,2026-01-14 08:48:02,USR79518,MER2536,14000.43,UTR6574112531,7011.0,SUCCESS,False,False,Success,False,False,2026-01-14,2026,Q1,1,January,2026-01,14,Wednesday,8,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00013670,2026-03-02 05:11:44,USR13957,MER5761,21540.49,UTR9913732113,5411.0,FAILED,False,False,F,False,False,2026-03-02,2026,Q1,3,March,2026-03,2,Monday,5,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00015275,2026-03-07 20:35:42,USR36917,MER8646,9385.66,UTR6580932303,5812.0,SUCCESS,False,False,S,False,False,2026-03-07,2026,Q1,3,March,2026-03,7,Saturday,20,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00019039,2026-01-31 18:31:20,USR45438,MER7183,23134.62,UTR7513852984,5411.0,SUCCESS,False,False,Success,False,False,2026-01-31,2026,Q1,1,January,2026-01,31,Saturday,18,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00005120,2026-03-11 02:16:13,USR21118,MER1554,7055.0,UTR7725698793,5411.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-11,2026,Q1,3,March,2026-03,11,Wednesday,2,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00011604,2026-03-04 22:08:32,USR45373,MER4928,20143.0,UTR0540376277,7011.0,SUCCESS,False,False,S,False,False,2026-03-04,2026,Q1,3,March,2026-03,4,Wednesday,22,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00007679,2026-03-16 18:09:12,USR27607,MER5002,1848.35,UTR2995836160,4131.0,SUCCESS,False,False,COMPLETED,False,False,2026-03-16,2026,Q1,3,March,2026-03,16,Monday,18,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00015956,2026-01-27 03:23:19,USR91933,MER1500,20259.48,UTR4667184287,5411.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-27,2026,Q1,1,January,2026-01,27,Tuesday,3,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00018496,2026-02-18 10:05:01,USR70193,MER4955,-22231.78,UTR4278291928,7011.0,SUCCESS,False,True,SUCCESS,False,False,2026-02-18,2026,Q1,2,February,2026-02,18,Wednesday,10,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,True,False,False,True,True,True
TXN00009366,2026-03-28 14:38:47,USR30180,MER2314,12634.05,UTR6420659284,5912.0,SUCCESS,False,False,COMPLETED,False,False,2026-03-28,2026,Q1,3,March,2026-03,28,Saturday,14,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00001900,2026-01-13 14:54:13,USR50609,MER5289,19597.0,UTR8529976192,5812.0,SUCCESS,False,False,S,False,False,2026-01-13,2026,Q1,1,January,2026-01,13,Tuesday,14,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00014072,2026-03-14 17:36:57,USR89814,MER1394,4504.41,UTR0976522481,5411.0,SUCCESS,False,False,Success,False,False,2026-03-14,2026,Q1,3,March,2026-03,14,Saturday,17,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00010713,2026-03-27 12:31:22,USR14093,MER2552,23505.0,UTR7912647232,4131.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-27,2026,Q1,3,March,2026-03,27,Friday,12,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00003673,2026-01-23 18:03:00,USR77852,MER4239,18117.71,UTR5110702419,7011.0,SUCCESS,False,False,S,False,False,2026-01-23,2026,Q1,1,January,2026-01,23,Friday,18,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00006953,2026-01-08 00:03:10,USR79605,MER2739,11174.84,UTR5530722729,4131.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-08,2026,Q1,1,January,2026-01,8,Thursday,0,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00014891,2026-01-13 02:31:44,USR45302,MER2512,17113.97,UTR2345046629,5912.0,SUCCESS,False,False,Success,False,False,2026-01-13,2026,Q1,1,January,2026-01,13,Tuesday,2,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00010841,2026-02-03 06:45:51,USR55387,MER9362,21366.64,UTR9090245615,4131.0,SUCCESS,False,False,S,False,False,2026-02-03,2026,Q1,2,February,2026-02,3,Tuesday,6,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00003535,2026-02-22 02:30:31,USR58740,MER7663,5820.32,UTR9157078079,7011.0,SUCCESS,False,False,COMPLETED,False,False,2026-02-22,2026,Q1,2,February,2026-02,22,Sunday,2,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00006375,2026-02-03 06:36:06,USR69464,MER4160,5241.62,UTR9196946868,5812.0,SUCCESS,False,False,COMPLETED,False,False,2026-02-03,2026,Q1,2,February,2026-02,3,Tuesday,6,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00006763,2026-03-09 14:05:49,USR70321,MER4314,4109.95,UTR2391591284,4131.0,FAILED,False,False,Declined,False,False,2026-03-09,2026,Q1,3,March,2026-03,9,Monday,14,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,True,True,False,False
TXN00006965,2026-01-18 06:45:06,USR47415,MER3461,7460.78,UTR0207340845,5912.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-01-18,2026,Q1,1,January,2026-01,18,Sunday,6,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00013336,2026-01-29 02:00:00,USR61224,MER5076,18599.19,UTR5061973821,5912.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-01-29,2026,Q1,1,January,2026-01,29,Thursday,2,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
